trainSize,testSize,dimention,selRatio,model,measure,value,method,dataset,noise,train_seed
5000,5000,2,1,DT,auc,0.79501376,noselect,moon,0.8,2
5000,5000,2,1,DT,auc,0.79612648,noselect,moon,0.8,3
5000,5000,2,1,DT,auc,0.7991964,noselect,moon,0.8,4
5000,5000,2,1,DT,auc,0.79435104,noselect,moon,0.8,5
5000,5000,2,1,DT,auc,0.56780488,noselect,circle,0.8,2
5000,5000,2,1,DT,auc,0.56735216,noselect,circle,0.8,3
5000,5000,2,1,DT,auc,0.58607456,noselect,circle,0.8,4
5000,5000,2,1,DT,auc,0.58686864,noselect,circle,0.8,5
5000,5000,2,1,DT,auc,0.95756376,noselect,blobs,0.8,2
5000,5000,2,1,DT,auc,0.96028864,noselect,blobs,0.8,3
5000,5000,2,1,DT,auc,0.95991384,noselect,blobs,0.8,4
5000,5000,2,1,DT,auc,0.9566488,noselect,blobs,0.8,5
5000,5000,2,1,DT,auc,0.88477664,noselect,XOR,0.8,2
5000,5000,2,1,DT,auc,0.88143136,noselect,XOR,0.8,3
5000,5000,2,1,DT,auc,0.87479024,noselect,XOR,0.8,4
5000,5000,2,1,DT,auc,0.85533776,noselect,XOR,0.8,5
5000,5000,2,1,DT,auc,0.67541696,noselect,moon,1.5,2
5000,5000,2,1,DT,auc,0.6824356,noselect,moon,1.5,3
5000,5000,2,1,DT,auc,0.68502232,noselect,moon,1.5,4
5000,5000,2,1,DT,auc,0.6805932,noselect,moon,1.5,5
5000,5000,2,1,DT,auc,0.49413904,noselect,circle,1.5,2
5000,5000,2,1,DT,auc,0.51607064,noselect,circle,1.5,3
5000,5000,2,1,DT,auc,0.50827856,noselect,circle,1.5,4
5000,5000,2,1,DT,auc,0.51577792,noselect,circle,1.5,5
5000,5000,2,1,DT,auc,0.81606752,noselect,blobs,1.5,2
5000,5000,2,1,DT,auc,0.81559288,noselect,blobs,1.5,3
5000,5000,2,1,DT,auc,0.82088952,noselect,blobs,1.5,4
5000,5000,2,1,DT,auc,0.82397944,noselect,blobs,1.5,5
5000,5000,2,1,DT,auc,0.66668368,noselect,XOR,1.5,2
5000,5000,2,1,DT,auc,0.62703488,noselect,XOR,1.5,3
5000,5000,2,1,DT,auc,0.627062,noselect,XOR,1.5,4
5000,5000,2,1,DT,auc,0.6600068,noselect,XOR,1.5,5
5000,5000,2,1,DT,time(s),0.724063873,noselect,moon,0.2,1
5000,5000,2,1,DT,time(s),0.870671988,noselect,circle,0.2,1
5000,5000,2,1,DT,time(s),0.863690376,noselect,moon,0.8,1
5000,5000,2,1,DT,time(s),0.952428341,noselect,circle,0.8,1
5000,5000,2,1,DT,time(s),0.881642818,noselect,moon,1.5,1
5000,5000,2,1,DT,time(s),0.961429358,noselect,circle,1.5,1
5000,5000,2,1,DT,time(s),0.725061178,noselect,moon,0.2,2
5000,5000,2,1,DT,time(s),0.725061178,noselect,moon,0.2,2
5000,5000,2,1,DT,time(s),0.718079805,noselect,moon,0.2,3
5000,5000,2,1,DT,time(s),0.718079805,noselect,moon,0.2,3
5000,5000,2,1,DT,time(s),0.718080282,noselect,moon,0.2,4
5000,5000,2,1,DT,time(s),0.718080282,noselect,moon,0.2,4
5000,5000,2,1,DT,time(s),0.713093519,noselect,moon,0.2,5
5000,5000,2,1,DT,time(s),0.713093519,noselect,moon,0.2,5
5000,5000,2,1,DT,time(s),0.870671749,noselect,circle,0.2,2
5000,5000,2,1,DT,time(s),0.870671749,noselect,circle,0.2,2
5000,5000,2,1,DT,time(s),0.879647732,noselect,circle,0.2,3
5000,5000,2,1,DT,time(s),0.879647732,noselect,circle,0.2,3
5000,5000,2,1,DT,time(s),0.871669292,noselect,circle,0.2,4
5000,5000,2,1,DT,time(s),0.871669292,noselect,circle,0.2,4
5000,5000,2,1,DT,time(s),0.869674683,noselect,circle,0.2,5
5000,5000,2,1,DT,time(s),0.869674683,noselect,circle,0.2,5
5000,5000,2,1,DT,time(s),0.342085361,noselect,blobs,0.2,2
5000,5000,2,1,DT,time(s),0.342085361,noselect,blobs,0.2,2
5000,5000,2,1,DT,time(s),0.337098598,noselect,blobs,0.2,3
5000,5000,2,1,DT,time(s),0.337098598,noselect,blobs,0.2,3
5000,5000,2,1,DT,time(s),0.338096142,noselect,blobs,0.2,4
5000,5000,2,1,DT,time(s),0.338096142,noselect,blobs,0.2,4
5000,5000,2,1,DT,time(s),0.339093208,noselect,blobs,0.2,5
5000,5000,2,1,DT,time(s),0.339093208,noselect,blobs,0.2,5
5000,5000,2,1,DT,time(s),0.446805477,noselect,XOR,0.2,2
5000,5000,2,1,DT,time(s),0.446805477,noselect,XOR,0.2,2
5000,5000,2,1,DT,time(s),0.461765289,noselect,XOR,0.2,3
5000,5000,2,1,DT,time(s),0.461765289,noselect,XOR,0.2,3
5000,5000,2,1,DT,time(s),0.490688086,noselect,XOR,0.2,4
5000,5000,2,1,DT,time(s),0.490688086,noselect,XOR,0.2,4
5000,5000,2,1,DT,time(s),0.626326084,noselect,XOR,0.2,5
5000,5000,2,1,DT,time(s),0.626326084,noselect,XOR,0.2,5
5000,5000,2,1,DT,time(s),0.722068787,noselect,moon,0.2,2
5000,5000,2,1,DT,time(s),0.722068787,noselect,moon,0.2,2
5000,5000,2,1,DT,time(s),0.724063635,noselect,moon,0.2,3
5000,5000,2,1,DT,time(s),0.724063635,noselect,moon,0.2,3
5000,5000,2,1,DT,time(s),0.714090109,noselect,moon,0.2,4
5000,5000,2,1,DT,time(s),0.714090109,noselect,moon,0.2,4
5000,5000,2,1,DT,time(s),0.713093281,noselect,moon,0.2,5
5000,5000,2,1,DT,time(s),0.713093281,noselect,moon,0.2,5
5000,5000,2,1,DT,time(s),0.872666597,noselect,circle,0.2,2
5000,5000,2,1,DT,time(s),0.872666597,noselect,circle,0.2,2
5000,5000,2,1,DT,time(s),0.875633478,noselect,circle,0.2,3
5000,5000,2,1,DT,time(s),0.875633478,noselect,circle,0.2,3
5000,5000,2,1,DT,time(s),0.878682137,noselect,circle,0.2,4
5000,5000,2,1,DT,time(s),0.878682137,noselect,circle,0.2,4
5000,5000,2,1,DT,time(s),0.871668339,noselect,circle,0.2,5
5000,5000,2,1,DT,time(s),0.871668339,noselect,circle,0.2,5
5000,5000,2,1,DT,time(s),0.331114292,noselect,blobs,0.2,2
5000,5000,2,1,DT,time(s),0.331114292,noselect,blobs,0.2,2
5000,5000,2,1,DT,time(s),0.335078716,noselect,blobs,0.2,3
5000,5000,2,1,DT,time(s),0.335078716,noselect,blobs,0.2,3
5000,5000,2,1,DT,time(s),0.33709836,noselect,blobs,0.2,4
5000,5000,2,1,DT,time(s),0.33709836,noselect,blobs,0.2,4
5000,5000,2,1,DT,time(s),0.335117579,noselect,blobs,0.2,5
5000,5000,2,1,DT,time(s),0.335117579,noselect,blobs,0.2,5
5000,5000,2,1,DT,time(s),0.446805239,noselect,XOR,0.2,2
5000,5000,2,1,DT,time(s),0.446805239,noselect,XOR,0.2,2
5000,5000,2,1,DT,time(s),0.461764812,noselect,XOR,0.2,3
5000,5000,2,1,DT,time(s),0.461764812,noselect,XOR,0.2,3
5000,5000,2,1,DT,time(s),0.486699343,noselect,XOR,0.2,4
5000,5000,2,1,DT,time(s),0.486699343,noselect,XOR,0.2,4
5000,5000,2,1,DT,time(s),0.466751814,noselect,XOR,0.2,5
5000,5000,2,1,DT,time(s),0.466751814,noselect,XOR,0.2,5
5000,5000,2,1,DT,time(s),0.864687681,noselect,moon,0.8,2
5000,5000,2,1,DT,time(s),0.897625208,noselect,moon,0.8,3
5000,5000,2,1,DT,time(s),0.856708765,noselect,moon,0.8,4
5000,5000,2,1,DT,time(s),0.863690615,noselect,moon,0.8,5
5000,5000,2,1,DT,time(s),0.966384172,noselect,circle,0.8,2
5000,5000,2,1,DT,time(s),0.946467161,noselect,circle,0.8,3
5000,5000,2,1,DT,time(s),0.933503389,noselect,circle,0.8,4
5000,5000,2,1,DT,time(s),0.948463678,noselect,circle,0.8,5
5000,5000,2,1,DT,time(s),0.818810225,noselect,blobs,0.8,2
5000,5000,2,1,DT,time(s),0.786895275,noselect,blobs,0.8,3
5000,5000,2,1,DT,time(s),0.796868563,noselect,blobs,0.8,4
5000,5000,2,1,DT,time(s),0.797866106,noselect,blobs,0.8,5
5000,5000,2,1,DT,time(s),0.802852869,noselect,XOR,0.8,2
5000,5000,2,1,DT,time(s),0.816815615,noselect,XOR,0.8,3
5000,5000,2,1,DT,time(s),0.839753866,noselect,XOR,0.8,4
5000,5000,2,1,DT,time(s),0.821802139,noselect,XOR,0.8,5
5000,5000,2,1,DT,time(s),0.879647732,noselect,moon,1.5,2
5000,5000,2,1,DT,time(s),0.88064456,noselect,moon,1.5,3
5000,5000,2,1,DT,time(s),0.866682529,noselect,moon,1.5,4
5000,5000,2,1,DT,time(s),0.87862587,noselect,moon,1.5,5
5000,5000,2,1,DT,time(s),0.985365152,noselect,circle,1.5,2
5000,5000,2,1,DT,time(s),1.010298014,noselect,circle,1.5,3
5000,5000,2,1,DT,time(s),0.961428881,noselect,circle,1.5,4
5000,5000,2,1,DT,time(s),1.010298014,noselect,circle,1.5,5
5000,5000,2,1,DT,time(s),0.871669054,noselect,blobs,1.5,2
5000,5000,2,1,DT,time(s),0.862692595,noselect,blobs,1.5,3
5000,5000,2,1,DT,time(s),0.868676662,noselect,blobs,1.5,4
5000,5000,2,1,DT,time(s),0.867679596,noselect,blobs,1.5,5
5000,5000,2,1,DT,time(s),0.851722479,noselect,XOR,1.5,2
5000,5000,2,1,DT,time(s),0.85371685,noselect,XOR,1.5,3
5000,5000,2,1,DT,time(s),0.872666121,noselect,XOR,1.5,4
5000,5000,2,1,DT,time(s),0.862692833,noselect,XOR,1.5,5
5000,5000,2,1,kNN,acc,0.9696,noselect,moon,0.2,1
5000,5000,2,1,kNN,acc,0.8772,noselect,circle,0.2,1
5000,5000,2,1,kNN,acc,0.726,noselect,moon,0.8,1
5000,5000,2,1,kNN,acc,0.5512,noselect,circle,0.8,1
5000,5000,2,1,kNN,acc,0.6262,noselect,moon,1.5,1
5000,5000,2,1,kNN,acc,0.4954,noselect,circle,1.5,1
5000,5000,2,1,kNN,acc,0.971,noselect,moon,0.2,2
5000,5000,2,1,kNN,acc,0.971,noselect,moon,0.2,2
5000,5000,2,1,kNN,acc,0.9696,noselect,moon,0.2,3
5000,5000,2,1,kNN,acc,0.9696,noselect,moon,0.2,3
5000,5000,2,1,kNN,acc,0.9706,noselect,moon,0.2,4
5000,5000,2,1,kNN,acc,0.9706,noselect,moon,0.2,4
5000,5000,2,1,kNN,acc,0.968,noselect,moon,0.2,5
5000,5000,2,1,kNN,acc,0.968,noselect,moon,0.2,5
5000,5000,2,1,kNN,acc,0.8762,noselect,circle,0.2,2
5000,5000,2,1,kNN,acc,0.8762,noselect,circle,0.2,2
5000,5000,2,1,kNN,acc,0.8826,noselect,circle,0.2,3
5000,5000,2,1,kNN,acc,0.8826,noselect,circle,0.2,3
5000,5000,2,1,kNN,acc,0.881,noselect,circle,0.2,4
5000,5000,2,1,kNN,acc,0.881,noselect,circle,0.2,4
5000,5000,2,1,kNN,acc,0.8796,noselect,circle,0.2,5
5000,5000,2,1,kNN,acc,0.8796,noselect,circle,0.2,5
5000,5000,2,1,kNN,acc,1,noselect,blobs,0.2,2
5000,5000,2,1,kNN,acc,1,noselect,blobs,0.2,2
5000,5000,2,1,kNN,acc,1,noselect,blobs,0.2,3
5000,5000,2,1,kNN,acc,1,noselect,blobs,0.2,3
5000,5000,2,1,kNN,acc,1,noselect,blobs,0.2,4
5000,5000,2,1,kNN,acc,1,noselect,blobs,0.2,4
5000,5000,2,1,kNN,acc,1,noselect,blobs,0.2,5
5000,5000,2,1,kNN,acc,1,noselect,blobs,0.2,5
5000,5000,2,1,kNN,acc,1,noselect,XOR,0.2,2
5000,5000,2,1,kNN,acc,1,noselect,XOR,0.2,2
5000,5000,2,1,kNN,acc,1,noselect,XOR,0.2,3
5000,5000,2,1,kNN,acc,1,noselect,XOR,0.2,3
5000,5000,2,1,kNN,acc,1,noselect,XOR,0.2,4
5000,5000,2,1,kNN,acc,1,noselect,XOR,0.2,4
5000,5000,2,1,kNN,acc,1,noselect,XOR,0.2,5
5000,5000,2,1,kNN,acc,1,noselect,XOR,0.2,5
5000,5000,2,1,kNN,acc,0.971,noselect,moon,0.2,2
5000,5000,2,1,kNN,acc,0.971,noselect,moon,0.2,2
5000,5000,2,1,kNN,acc,0.9696,noselect,moon,0.2,3
5000,5000,2,1,kNN,acc,0.9696,noselect,moon,0.2,3
5000,5000,2,1,kNN,acc,0.9706,noselect,moon,0.2,4
5000,5000,2,1,kNN,acc,0.9706,noselect,moon,0.2,4
5000,5000,2,1,kNN,acc,0.968,noselect,moon,0.2,5
5000,5000,2,1,kNN,acc,0.968,noselect,moon,0.2,5
5000,5000,2,1,kNN,acc,0.8762,noselect,circle,0.2,2
5000,5000,2,1,kNN,acc,0.8762,noselect,circle,0.2,2
5000,5000,2,1,kNN,acc,0.8826,noselect,circle,0.2,3
5000,5000,2,1,kNN,acc,0.8826,noselect,circle,0.2,3
5000,5000,2,1,kNN,acc,0.881,noselect,circle,0.2,4
5000,5000,2,1,kNN,acc,0.881,noselect,circle,0.2,4
5000,5000,2,1,kNN,acc,0.8796,noselect,circle,0.2,5
5000,5000,2,1,kNN,acc,0.8796,noselect,circle,0.2,5
5000,5000,2,1,kNN,acc,1,noselect,blobs,0.2,2
5000,5000,2,1,kNN,acc,1,noselect,blobs,0.2,2
5000,5000,2,1,kNN,acc,1,noselect,blobs,0.2,3
5000,5000,2,1,kNN,acc,1,noselect,blobs,0.2,3
5000,5000,2,1,kNN,acc,1,noselect,blobs,0.2,4
5000,5000,2,1,kNN,acc,1,noselect,blobs,0.2,4
5000,5000,2,1,kNN,acc,1,noselect,blobs,0.2,5
5000,5000,2,1,kNN,acc,1,noselect,blobs,0.2,5
5000,5000,2,1,kNN,acc,1,noselect,XOR,0.2,2
5000,5000,2,1,kNN,acc,1,noselect,XOR,0.2,2
5000,5000,2,1,kNN,acc,1,noselect,XOR,0.2,3
5000,5000,2,1,kNN,acc,1,noselect,XOR,0.2,3
5000,5000,2,1,kNN,acc,1,noselect,XOR,0.2,4
5000,5000,2,1,kNN,acc,1,noselect,XOR,0.2,4
5000,5000,2,1,kNN,acc,1,noselect,XOR,0.2,5
5000,5000,2,1,kNN,acc,1,noselect,XOR,0.2,5
5000,5000,2,1,kNN,acc,0.7274,noselect,moon,0.8,2
5000,5000,2,1,kNN,acc,0.7304,noselect,moon,0.8,3
5000,5000,2,1,kNN,acc,0.727,noselect,moon,0.8,4
5000,5000,2,1,kNN,acc,0.73,noselect,moon,0.8,5
5000,5000,2,1,kNN,acc,0.5526,noselect,circle,0.8,2
5000,5000,2,1,kNN,acc,0.5338,noselect,circle,0.8,3
5000,5000,2,1,kNN,acc,0.5658,noselect,circle,0.8,4
5000,5000,2,1,kNN,acc,0.5544,noselect,circle,0.8,5
5000,5000,2,1,kNN,acc,0.8964,noselect,blobs,0.8,2
5000,5000,2,1,kNN,acc,0.8986,noselect,blobs,0.8,3
5000,5000,2,1,kNN,acc,0.8928,noselect,blobs,0.8,4
5000,5000,2,1,kNN,acc,0.8966,noselect,blobs,0.8,5
5000,5000,2,1,kNN,acc,0.7954,noselect,XOR,0.8,2
5000,5000,2,1,kNN,acc,0.8018,noselect,XOR,0.8,3
5000,5000,2,1,kNN,acc,0.8,noselect,XOR,0.8,4
5000,5000,2,1,kNN,acc,0.8038,noselect,XOR,0.8,5
5000,5000,2,1,kNN,acc,0.6194,noselect,moon,1.5,2
5000,5000,2,1,kNN,acc,0.6234,noselect,moon,1.5,3
5000,5000,2,1,kNN,acc,0.6186,noselect,moon,1.5,4
5000,5000,2,1,kNN,acc,0.6334,noselect,moon,1.5,5
5000,5000,2,1,kNN,acc,0.4966,noselect,circle,1.5,2
5000,5000,2,1,kNN,acc,0.503,noselect,circle,1.5,3
5000,5000,2,1,kNN,acc,0.498,noselect,circle,1.5,4
5000,5000,2,1,kNN,acc,0.5058,noselect,circle,1.5,5
5000,5000,2,1,kNN,acc,0.731,noselect,blobs,1.5,2
5000,5000,2,1,kNN,acc,0.7336,noselect,blobs,1.5,3
5000,5000,2,1,kNN,acc,0.734,noselect,blobs,1.5,4
5000,5000,2,1,kNN,acc,0.7448,noselect,blobs,1.5,5
5000,5000,2,1,kNN,acc,0.5938,noselect,XOR,1.5,2
5000,5000,2,1,kNN,acc,0.6066,noselect,XOR,1.5,3
5000,5000,2,1,kNN,acc,0.5974,noselect,XOR,1.5,4
5000,5000,2,1,kNN,acc,0.6064,noselect,XOR,1.5,5
5000,5000,2,1,kNN,f1,0.969575661,noselect,moon,0.2,1
5000,5000,2,1,kNN,f1,0.875101709,noselect,circle,0.2,1
5000,5000,2,1,kNN,f1,0.719262295,noselect,moon,0.8,1
5000,5000,2,1,kNN,f1,0.535403727,noselect,circle,0.8,1
5000,5000,2,1,kNN,f1,0.606774669,noselect,moon,1.5,1
5000,5000,2,1,kNN,f1,0.495904096,noselect,circle,1.5,1
5000,5000,2,1,kNN,f1,0.97101739,noselect,moon,0.2,2
5000,5000,2,1,kNN,f1,0.97101739,noselect,moon,0.2,2
5000,5000,2,1,kNN,f1,0.969624301,noselect,moon,0.2,3
5000,5000,2,1,kNN,f1,0.969624301,noselect,moon,0.2,3
5000,5000,2,1,kNN,f1,0.970594119,noselect,moon,0.2,4
5000,5000,2,1,kNN,f1,0.970594119,noselect,moon,0.2,4
5000,5000,2,1,kNN,f1,0.967858578,noselect,moon,0.2,5
5000,5000,2,1,kNN,f1,0.967858578,noselect,moon,0.2,5
5000,5000,2,1,kNN,f1,0.874974753,noselect,circle,0.2,2
5000,5000,2,1,kNN,f1,0.874974753,noselect,circle,0.2,2
5000,5000,2,1,kNN,f1,0.881342228,noselect,circle,0.2,3
5000,5000,2,1,kNN,f1,0.881342228,noselect,circle,0.2,3
5000,5000,2,1,kNN,f1,0.877848491,noselect,circle,0.2,4
5000,5000,2,1,kNN,f1,0.877848491,noselect,circle,0.2,4
5000,5000,2,1,kNN,f1,0.878824477,noselect,circle,0.2,5
5000,5000,2,1,kNN,f1,0.878824477,noselect,circle,0.2,5
5000,5000,2,1,kNN,f1,1,noselect,blobs,0.2,2
5000,5000,2,1,kNN,f1,1,noselect,blobs,0.2,2
5000,5000,2,1,kNN,f1,1,noselect,blobs,0.2,3
5000,5000,2,1,kNN,f1,1,noselect,blobs,0.2,3
5000,5000,2,1,kNN,f1,1,noselect,blobs,0.2,4
5000,5000,2,1,kNN,f1,1,noselect,blobs,0.2,4
5000,5000,2,1,kNN,f1,1,noselect,blobs,0.2,5
5000,5000,2,1,kNN,f1,1,noselect,blobs,0.2,5
5000,5000,2,1,kNN,f1,1,noselect,XOR,0.2,2
5000,5000,2,1,kNN,f1,1,noselect,XOR,0.2,2
5000,5000,2,1,kNN,f1,1,noselect,XOR,0.2,3
5000,5000,2,1,kNN,f1,1,noselect,XOR,0.2,3
5000,5000,2,1,kNN,f1,1,noselect,XOR,0.2,4
5000,5000,2,1,kNN,f1,1,noselect,XOR,0.2,4
5000,5000,2,1,kNN,f1,1,noselect,XOR,0.2,5
5000,5000,2,1,kNN,f1,1,noselect,XOR,0.2,5
5000,5000,2,1,kNN,f1,0.97101739,noselect,moon,0.2,2
5000,5000,2,1,kNN,f1,0.97101739,noselect,moon,0.2,2
5000,5000,2,1,kNN,f1,0.969624301,noselect,moon,0.2,3
5000,5000,2,1,kNN,f1,0.969624301,noselect,moon,0.2,3
5000,5000,2,1,kNN,f1,0.970594119,noselect,moon,0.2,4
5000,5000,2,1,kNN,f1,0.970594119,noselect,moon,0.2,4
5000,5000,2,1,kNN,f1,0.967858578,noselect,moon,0.2,5
5000,5000,2,1,kNN,f1,0.967858578,noselect,moon,0.2,5
5000,5000,2,1,kNN,f1,0.874974753,noselect,circle,0.2,2
5000,5000,2,1,kNN,f1,0.874974753,noselect,circle,0.2,2
5000,5000,2,1,kNN,f1,0.881342228,noselect,circle,0.2,3
5000,5000,2,1,kNN,f1,0.881342228,noselect,circle,0.2,3
5000,5000,2,1,kNN,f1,0.877848491,noselect,circle,0.2,4
5000,5000,2,1,kNN,f1,0.877848491,noselect,circle,0.2,4
5000,5000,2,1,kNN,f1,0.878824477,noselect,circle,0.2,5
5000,5000,2,1,kNN,f1,0.878824477,noselect,circle,0.2,5
5000,5000,2,1,kNN,f1,1,noselect,blobs,0.2,2
5000,5000,2,1,kNN,f1,1,noselect,blobs,0.2,2
5000,5000,2,1,kNN,f1,1,noselect,blobs,0.2,3
5000,5000,2,1,kNN,f1,1,noselect,blobs,0.2,3
5000,5000,2,1,kNN,f1,1,noselect,blobs,0.2,4
5000,5000,2,1,kNN,f1,1,noselect,blobs,0.2,4
5000,5000,2,1,kNN,f1,1,noselect,blobs,0.2,5
5000,5000,2,1,kNN,f1,1,noselect,blobs,0.2,5
5000,5000,2,1,kNN,f1,1,noselect,XOR,0.2,2
5000,5000,2,1,kNN,f1,1,noselect,XOR,0.2,2
5000,5000,2,1,kNN,f1,1,noselect,XOR,0.2,3
5000,5000,2,1,kNN,f1,1,noselect,XOR,0.2,3
5000,5000,2,1,kNN,f1,1,noselect,XOR,0.2,4
5000,5000,2,1,kNN,f1,1,noselect,XOR,0.2,4
5000,5000,2,1,kNN,f1,1,noselect,XOR,0.2,5
5000,5000,2,1,kNN,f1,1,noselect,XOR,0.2,5
5000,5000,2,1,kNN,f1,0.71798055,noselect,moon,0.8,2
5000,5000,2,1,kNN,f1,0.724673203,noselect,moon,0.8,3
5000,5000,2,1,kNN,f1,0.715565743,noselect,moon,0.8,4
5000,5000,2,1,kNN,f1,0.723700368,noselect,moon,0.8,5
5000,5000,2,1,kNN,f1,0.535023904,noselect,circle,0.8,2
5000,5000,2,1,kNN,f1,0.487804878,noselect,circle,0.8,3
5000,5000,2,1,kNN,f1,0.555031769,noselect,circle,0.8,4
5000,5000,2,1,kNN,f1,0.537951058,noselect,circle,0.8,5
5000,5000,2,1,kNN,f1,0.894371941,noselect,blobs,0.8,2
5000,5000,2,1,kNN,f1,0.898254064,noselect,blobs,0.8,3
5000,5000,2,1,kNN,f1,0.891189606,noselect,blobs,0.8,4
5000,5000,2,1,kNN,f1,0.894554354,noselect,blobs,0.8,5
5000,5000,2,1,kNN,f1,0.7882426,noselect,XOR,0.8,2
5000,5000,2,1,kNN,f1,0.794099314,noselect,XOR,0.8,3
5000,5000,2,1,kNN,f1,0.795668165,noselect,XOR,0.8,4
5000,5000,2,1,kNN,f1,0.800488103,noselect,XOR,0.8,5
5000,5000,2,1,kNN,f1,0.593115245,noselect,moon,1.5,2
5000,5000,2,1,kNN,f1,0.596528819,noselect,moon,1.5,3
5000,5000,2,1,kNN,f1,0.604110442,noselect,moon,1.5,4
5000,5000,2,1,kNN,f1,0.62338196,noselect,moon,1.5,5
5000,5000,2,1,kNN,f1,0.448389218,noselect,circle,1.5,2
5000,5000,2,1,kNN,f1,0.431219959,noselect,circle,1.5,3
5000,5000,2,1,kNN,f1,0.49820072,noselect,circle,1.5,4
5000,5000,2,1,kNN,f1,0.498274112,noselect,circle,1.5,5
5000,5000,2,1,kNN,f1,0.721474425,noselect,blobs,1.5,2
5000,5000,2,1,kNN,f1,0.72704918,noselect,blobs,1.5,3
5000,5000,2,1,kNN,f1,0.726787182,noselect,blobs,1.5,4
5000,5000,2,1,kNN,f1,0.74033374,noselect,blobs,1.5,5
5000,5000,2,1,kNN,f1,0.557033806,noselect,XOR,1.5,2
5000,5000,2,1,kNN,f1,0.578530105,noselect,XOR,1.5,3
5000,5000,2,1,kNN,f1,0.602095276,noselect,XOR,1.5,4
5000,5000,2,1,kNN,f1,0.581276596,noselect,XOR,1.5,5
5000,5000,2,1,kNN,auc,0.99444848,noselect,moon,0.2,1
5000,5000,2,1,kNN,auc,0.94727904,noselect,circle,0.2,1
5000,5000,2,1,kNN,auc,0.79970984,noselect,moon,0.8,1
5000,5000,2,1,kNN,auc,0.57221552,noselect,circle,0.8,1
5000,5000,2,1,kNN,auc,0.67396288,noselect,moon,1.5,1
5000,5000,2,1,kNN,auc,0.49844376,noselect,circle,1.5,1
5000,5000,2,1,kNN,auc,0.9932432,noselect,moon,0.2,2
5000,5000,2,1,kNN,auc,0.9932432,noselect,moon,0.2,2
5000,5000,2,1,kNN,auc,0.99316112,noselect,moon,0.2,3
5000,5000,2,1,kNN,auc,0.99316112,noselect,moon,0.2,3
5000,5000,2,1,kNN,auc,0.99318856,noselect,moon,0.2,4
5000,5000,2,1,kNN,auc,0.99318856,noselect,moon,0.2,4
5000,5000,2,1,kNN,auc,0.99223144,noselect,moon,0.2,5
5000,5000,2,1,kNN,auc,0.99223144,noselect,moon,0.2,5
5000,5000,2,1,kNN,auc,0.94818168,noselect,circle,0.2,2
5000,5000,2,1,kNN,auc,0.94818168,noselect,circle,0.2,2
5000,5000,2,1,kNN,auc,0.94669568,noselect,circle,0.2,3
5000,5000,2,1,kNN,auc,0.94669568,noselect,circle,0.2,3
5000,5000,2,1,kNN,auc,0.94475808,noselect,circle,0.2,4
5000,5000,2,1,kNN,auc,0.94475808,noselect,circle,0.2,4
5000,5000,2,1,kNN,auc,0.94655952,noselect,circle,0.2,5
5000,5000,2,1,kNN,auc,0.94655952,noselect,circle,0.2,5
5000,5000,2,1,kNN,auc,1,noselect,blobs,0.2,2
5000,5000,2,1,kNN,auc,1,noselect,blobs,0.2,2
5000,5000,2,1,kNN,auc,1,noselect,blobs,0.2,3
5000,5000,2,1,kNN,auc,1,noselect,blobs,0.2,3
5000,5000,2,1,kNN,auc,1,noselect,blobs,0.2,4
5000,5000,2,1,kNN,auc,1,noselect,blobs,0.2,4
5000,5000,2,1,kNN,auc,1,noselect,blobs,0.2,5
5000,5000,2,1,kNN,auc,1,noselect,blobs,0.2,5
5000,5000,2,1,kNN,auc,1,noselect,XOR,0.2,2
5000,5000,2,1,kNN,auc,1,noselect,XOR,0.2,2
5000,5000,2,1,kNN,auc,1,noselect,XOR,0.2,3
5000,5000,2,1,kNN,auc,1,noselect,XOR,0.2,3
5000,5000,2,1,kNN,auc,1,noselect,XOR,0.2,4
5000,5000,2,1,kNN,auc,1,noselect,XOR,0.2,4
5000,5000,2,1,kNN,auc,1,noselect,XOR,0.2,5
5000,5000,2,1,kNN,auc,1,noselect,XOR,0.2,5
5000,5000,2,1,kNN,auc,0.9932432,noselect,moon,0.2,2
5000,5000,2,1,kNN,auc,0.9932432,noselect,moon,0.2,2
5000,5000,2,1,kNN,auc,0.99316112,noselect,moon,0.2,3
5000,5000,2,1,kNN,auc,0.99316112,noselect,moon,0.2,3
5000,5000,2,1,kNN,auc,0.99318856,noselect,moon,0.2,4
5000,5000,2,1,kNN,auc,0.99318856,noselect,moon,0.2,4
5000,5000,2,1,kNN,auc,0.99223144,noselect,moon,0.2,5
5000,5000,2,1,kNN,auc,0.99223144,noselect,moon,0.2,5
5000,5000,2,1,kNN,auc,0.94818168,noselect,circle,0.2,2
5000,5000,2,1,kNN,auc,0.94818168,noselect,circle,0.2,2
5000,5000,2,1,kNN,auc,0.94669568,noselect,circle,0.2,3
5000,5000,2,1,kNN,auc,0.94669568,noselect,circle,0.2,3
5000,5000,2,1,kNN,auc,0.94475808,noselect,circle,0.2,4
5000,5000,2,1,kNN,auc,0.94475808,noselect,circle,0.2,4
5000,5000,2,1,kNN,auc,0.94655952,noselect,circle,0.2,5
5000,5000,2,1,kNN,auc,0.94655952,noselect,circle,0.2,5
5000,5000,2,1,kNN,auc,1,noselect,blobs,0.2,2
5000,5000,2,1,kNN,auc,1,noselect,blobs,0.2,2
5000,5000,2,1,kNN,auc,1,noselect,blobs,0.2,3
